Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
1,MX-2014-143658,10/2/2014,10/6/2014,Standard Class,SC-20575,Sonia Cooley,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-LA-10002782,Office Supplies,Labels,"Hon File Folder Labels, Adjustable",13.08,3,0,4.56, 1.03 ,Medium
2,MX-2012-155047,10/15/2012,10/20/2012,Standard Class,KW-16570,Kelly Williams,Consumer,Dos Quebradas,Risaralda,Colombia,,LATAM,South,FUR-FU-10004015,Furniture,Furnishings,"Tenex Clock, Durable",252.16,8,0,90.72, 13.45 ,Medium
3,MX-2012-155047,10/15/2012,10/20/2012,Standard Class,KW-16570,Kelly Williams,Consumer,Dos Quebradas,Risaralda,Colombia,,LATAM,South,FUR-BO-10002352,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",193.28,2,0,54.08, 9.63 ,Medium
4,MX-2012-155047,10/15/2012,10/20/2012,Standard Class,KW-16570,Kelly Williams,Consumer,Dos Quebradas,Risaralda,Colombia,,LATAM,South,OFF-BI-10004428,Office Supplies,Binders,"Cardinal Binder, Clear",35.44,4,0,4.96, 1.37 ,Medium
5,MX-2012-155047,10/15/2012,10/20/2012,Standard Class,KW-16570,Kelly Williams,Consumer,Dos Quebradas,Risaralda,Colombia,,LATAM,South,OFF-AR-10004594,Office Supplies,Art,"Sanford Canvas, Water Color",71.6,2,0,11.44, 3.79 ,Medium
6,MX-2012-155047,10/15/2012,10/20/2012,Standard Class,KW-16570,Kelly Williams,Consumer,Dos Quebradas,Risaralda,Colombia,,LATAM,South,OFF-EN-10001375,Office Supplies,Envelopes,"GlobeWeis Mailers, with clear poly window",56.12,2,0,21.32, 4.72 ,Medium
7,MX-2013-134096,9/27/2013,10/1/2013,Standard Class,DP-13000,Darren Powers,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,OFF-EN-10001375,Office Supplies,Envelopes,"GlobeWeis Mailers, with clear poly window",56.12,2,0,21.32, 4.11 ,Medium
8,MX-2013-134096,9/27/2013,10/1/2013,Standard Class,DP-13000,Darren Powers,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,TEC-MA-10004956,Technology,Machines,"Konica Card Printer, Red",344.64,3,0,165.42, 26.20 ,Medium
9,MX-2013-134096,9/27/2013,10/1/2013,Standard Class,DP-13000,Darren Powers,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,OFF-SU-10003474,Office Supplies,Supplies,"Elite Box Cutter, Easy Grip",97.36,4,0,19.44, 6.86 ,Medium
10,MX-2013-134096,9/27/2013,10/1/2013,Standard Class,DP-13000,Darren Powers,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,TEC-AC-10001830,Technology,Accessories,"Enermax Router, Erganomic",341.52,2,0,13.64, 17.34 ,Medium
11,MX-2013-134096,9/27/2013,10/1/2013,Standard Class,DP-13000,Darren Powers,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,OFF-BI-10002075,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Durable",12.06,3,0,3.48, 1.13 ,Medium
12,MX-2013-156335,3/5/2013,3/12/2013,Standard Class,TB-21250,Tim Brockman,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,OFF-FA-10002526,Office Supplies,Fasteners,"Accos Staples, 12 Pack",20.76,3,0,9.54, 0.65 ,Medium
13,MX-2013-156335,3/5/2013,3/12/2013,Standard Class,TB-21250,Tim Brockman,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,FUR-CH-10002846,Furniture,Chairs,"Hon Steel Folding Chair, Black",210.64,4,0,50.48, 16.07 ,Medium
14,MX-2014-135706,10/18/2014,10/23/2014,Standard Class,JK-15625,Jim Karlsson,Consumer,Brasília,Federal District,Brazil,,LATAM,South,OFF-AR-10003914,Office Supplies,Art,"Stanley Canvas, Easy-Erase",132.64,4,0,35.76, 6.20 ,Medium
15,MX-2014-135706,10/18/2014,10/23/2014,Standard Class,JK-15625,Jim Karlsson,Consumer,Brasília,Federal District,Brazil,,LATAM,South,OFF-FA-10000038,Office Supplies,Fasteners,"Advantus Clamps, Metal",12.94,1,0,1.02, 0.46 ,Medium
16,MX-2013-163139,10/29/2013,11/2/2013,Second Class,TB-21055,Ted Butterfield,Consumer,Santiago,Santiago,Chile,,LATAM,South,TEC-AC-10002749,Technology,Accessories,"Enermax Mouse, USB",27,1,0,5.94, 3.90 ,High
17,MX-2013-163139,10/29/2013,11/2/2013,Second Class,TB-21055,Ted Butterfield,Consumer,Santiago,Santiago,Chile,,LATAM,South,OFF-SU-10000066,Office Supplies,Supplies,"Acme Box Cutter, Serrated",207,9,0,66.24, 37.86 ,High
18,US-2012-133970,9/26/2012,9/29/2012,First Class,SJ-20215,Sarah Jordon,Consumer,Hermosillo,Sonora,Mexico,,LATAM,North,FUR-FU-10001142,Furniture,Furnishings,"Deflect-O Clock, Black",181.116,9,0.4,-75.564, 1.09 ,Medium
19,MX-2013-121839,6/17/2013,6/21/2013,Second Class,RW-19690,Robert Waldorf,Consumer,Milpa Alta,Distrito Federal,Mexico,,LATAM,North,TEC-PH-10001288,Technology,Phones,"Motorola Speaker Phone, with Caller ID",346.08,4,0,155.68, 33.64 ,High
20,MX-2014-142643,10/29/2014,11/2/2014,Standard Class,MT-17815,Meg Tillman,Consumer,San Juan del Río,Querétaro,Mexico,,LATAM,North,TEC-MA-10003625,Technology,Machines,"Panasonic Inkjet, White",414,2,0,45.52, 21.91 ,Medium
21,MX-2014-142643,10/29/2014,11/2/2014,Standard Class,MT-17815,Meg Tillman,Consumer,San Juan del Río,Querétaro,Mexico,,LATAM,North,OFF-AP-10002681,Office Supplies,Appliances,"Hamilton Beach Stove, Black",722.36,2,0,50.56, 44.08 ,Medium
22,MX-2014-142643,10/29/2014,11/2/2014,Standard Class,MT-17815,Meg Tillman,Consumer,San Juan del Río,Querétaro,Mexico,,LATAM,North,TEC-AC-10004939,Technology,Accessories,"Memorex Mouse, Bluetooth",56.34,3,0,3.9, 2.52 ,Medium
23,US-2012-151372,4/27/2012,5/2/2012,Standard Class,AS-10240,Alan Shonely,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-ST-10003184,Office Supplies,Storage,"Eldon Trays, Wire Frame",125.44,5,0.2,-0.06, 10.19 ,Medium
24,US-2012-151372,4/27/2012,5/2/2012,Standard Class,AS-10240,Alan Shonely,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10001756,Technology,Copiers,"Canon Personal Copier, Color",153.40752,2,0.202,36.12752, 14.25 ,Medium
25,MX-2011-127145,6/12/2011,6/17/2011,Standard Class,SF-20200,Sarah Foster,Consumer,São Benedito,Ceará,Brazil,,LATAM,South,FUR-FU-10003608,Furniture,Furnishings,"Advantus Light Bulb, Black",26.76,2,0,7.48, 2.04 ,High
26,MX-2011-137897,5/17/2011,5/20/2011,Second Class,JM-15580,Jill Matthias,Consumer,Tulancingo,Hidalgo,Mexico,,LATAM,North,TEC-PH-10000018,Technology,Phones,"Nokia Smart Phone, Full Size",2124.5,5,0,488.6, 447.66 ,High
27,US-2011-134950,8/24/2011,8/28/2011,Standard Class,PW-19240,Pierre Wener,Consumer,Panama City,Panama,Panama,,LATAM,Central,OFF-AR-10001402,Office Supplies,Art,"Sanford Highlighters, Water Color",22.716,3,0.4,-11.784, 1.58 ,High
28,MX-2011-155488,10/21/2011,10/27/2011,Standard Class,CC-12220,Chris Cortes,Consumer,La Paz,Baja California Sur,Mexico,,LATAM,North,OFF-AP-10001723,Office Supplies,Appliances,"Hoover Blender, Black",63.54,1,0,20.96, 4.42 ,Medium
29,US-2012-164609,8/26/2012,8/28/2012,Second Class,LC-16885,Lena Creighton,Consumer,Tegucigalpa,Francisco Morazán,Honduras,,LATAM,Central,FUR-BO-10003499,Furniture,Bookcases,"Ikea Library with Doors, Pine",437.688,3,0.4,-248.052, 83.77 ,Critical
30,US-2012-104997,11/5/2012,11/11/2012,Standard Class,RK-19300,Ralph Kennedy,Consumer,La Ceiba,Atlántida,Honduras,,LATAM,Central,FUR-TA-10004584,Furniture,Tables,"Hon Training Table, Rectangular",132.108,2,0.7,-92.492, 10.48 ,Medium
31,MX-2013-164021,7/23/2013,7/29/2013,Standard Class,BM-11140,Becky Martin,Consumer,Bello,Antioquia,Colombia,,LATAM,South,FUR-BO-10004113,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",874.68,3,0,411.06, 164.45 ,Low
32,MX-2013-164021,7/23/2013,7/29/2013,Standard Class,BM-11140,Becky Martin,Consumer,Bello,Antioquia,Colombia,,LATAM,South,FUR-FU-10001583,Furniture,Furnishings,"Deflect-O Light Bulb, Black",75.96,6,0,37.92, 10.10 ,Low
33,US-2011-132388,2/24/2011,2/28/2011,Standard Class,GZ-14470,Gary Zandusky,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-MA-10002710,Technology,Machines,"Okidata Printer, Durable",107.448,2,0.7,-121.792, 7.32 ,Medium
34,US-2014-157630,6/25/2014,6/29/2014,Standard Class,LR-16915,Lena Radford,Consumer,Lima,Lima (city),Peru,,LATAM,South,OFF-SU-10003236,Office Supplies,Supplies,"Fiskars Scissors, High Speed",18.528,2,0.4,-8.352, 1.11 ,Medium
35,US-2014-157630,6/25/2014,6/29/2014,Standard Class,LR-16915,Lena Radford,Consumer,Lima,Lima (city),Peru,,LATAM,South,OFF-ST-10002471,Office Supplies,Storage,"Smead Lockers, Single Width",158.76,2,0.4,15.84, 12.38 ,Medium
36,US-2014-157630,6/25/2014,6/29/2014,Standard Class,LR-16915,Lena Radford,Consumer,Lima,Lima (city),Peru,,LATAM,South,OFF-SU-10002816,Office Supplies,Supplies,"Kleencut Shears, Serrated",121.716,7,0.4,-2.044, 7.76 ,Medium
37,US-2011-119935,6/13/2011,6/17/2011,Standard Class,KT-16465,Kean Takahito,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,FUR-FU-10000499,Furniture,Furnishings,"Tenex Light Bulb, Duo Pack",22.788,3,0.4,-0.792, 1.36 ,Medium
38,US-2011-119935,6/13/2011,6/17/2011,Standard Class,KT-16465,Kean Takahito,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,FUR-CH-10004725,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",323.064,14,0.4,-124.096, 4.37 ,Medium
39,US-2011-119935,6/13/2011,6/17/2011,Standard Class,KT-16465,Kean Takahito,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,TEC-AC-10001341,Technology,Accessories,"Enermax Memory Card, USB",137.52,3,0.4,-22.92, 6.76 ,Medium
40,US-2011-119935,6/13/2011,6/17/2011,Standard Class,KT-16465,Kean Takahito,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,OFF-AR-10000461,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",39.54,5,0.4,-19.86, 3.08 ,Medium
41,MX-2013-119970,6/25/2013,7/1/2013,Standard Class,MW-18220,Mitch Webber,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-ST-10000990,Office Supplies,Storage,"Eldon Lockers, Single Width",263.92,2,0,5.24, 16.44 ,Medium
42,MX-2013-119970,6/25/2013,7/1/2013,Standard Class,MW-18220,Mitch Webber,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10004643,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",144.3,5,0,36, 7.60 ,Medium
43,MX-2014-165925,1/22/2014,1/27/2014,Standard Class,CS-12355,Christine Sundaresam,Consumer,Tuxtla Gutiérrez,Chiapas,Mexico,,LATAM,North,OFF-PA-10003380,Office Supplies,Paper,"Green Bar Memo Slips, Multicolor",36.72,3,0,10.26, 2.69 ,Medium
44,MX-2014-137365,6/18/2014,6/23/2014,Standard Class,PS-18760,Pamela Stobb,Consumer,Piedras Negras,Coahuila,Mexico,,LATAM,North,OFF-FA-10002247,Office Supplies,Fasteners,"OIC Paper Clips, Bulk Pack",76.96,8,0,9.92, 10.71 ,High
45,MX-2014-137365,6/18/2014,6/23/2014,Standard Class,PS-18760,Pamela Stobb,Consumer,Piedras Negras,Coahuila,Mexico,,LATAM,North,FUR-FU-10003150,Furniture,Furnishings,"Eldon Door Stop, Erganomic",39.024,2,0.4,-1.976, 1.65 ,High
46,MX-2012-158981,12/28/2012,1/1/2013,Standard Class,SC-20845,Sung Chung,Consumer,Tijuana,Baja California,Mexico,,LATAM,North,TEC-AC-10003851,Technology,Accessories,"Memorex Keyboard, Bluetooth",142.68,3,0,32.76, 14.51 ,High
47,MX-2012-158981,12/28/2012,1/1/2013,Standard Class,SC-20845,Sung Chung,Consumer,Tijuana,Baja California,Mexico,,LATAM,North,FUR-BO-10004472,Furniture,Bookcases,"Dania Library with Doors, Pine",582,3,0.2,218.22, 59.68 ,High
48,MX-2012-158981,12/28/2012,1/1/2013,Standard Class,SC-20845,Sung Chung,Consumer,Tijuana,Baja California,Mexico,,LATAM,North,OFF-BI-10000280,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",41.94,9,0,0, 5.22 ,High
49,MX-2012-158981,12/28/2012,1/1/2013,Standard Class,SC-20845,Sung Chung,Consumer,Tijuana,Baja California,Mexico,,LATAM,North,OFF-EN-10000857,Office Supplies,Envelopes,"Ames Mailers, Security-Tint",255,10,0,91.8, 24.63 ,High
50,MX-2011-112319,4/19/2011,4/25/2011,Standard Class,KT-16465,Kean Takahito,Consumer,Natal,Rio Grande do Norte,Brazil,,LATAM,South,FUR-BO-10003438,Furniture,Bookcases,"Dania Corner Shelving, Pine",575.96,7,0,120.82, 55.57 ,Low
51,MX-2011-112319,4/19/2011,4/25/2011,Standard Class,KT-16465,Kean Takahito,Consumer,Natal,Rio Grande do Norte,Brazil,,LATAM,South,TEC-AC-10001491,Technology,Accessories,"Enermax Flash Drive, Bluetooth",55.36,2,0,1.64, 7.18 ,Low
52,US-2013-125892,8/8/2013,8/10/2013,First Class,NW-18400,Natalie Webber,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10004725,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",92.304,3,0.2,-3.516, 28.03 ,Critical
53,US-2013-126655,6/26/2013,7/1/2013,Standard Class,HE-14800,Harold Engle,Corporate,San Miguelito,Panama,Panama,,LATAM,Central,OFF-EN-10000761,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",18.84,2,0.4,-6.6, 1.60 ,Medium
54,US-2013-126655,6/26/2013,7/1/2013,Standard Class,HE-14800,Harold Engle,Corporate,San Miguelito,Panama,Panama,,LATAM,Central,FUR-FU-10003066,Furniture,Furnishings,"Deflect-O Frame, Duo Pack",308.28,7,0.4,-149.1, 27.77 ,Medium
55,US-2013-126655,6/26/2013,7/1/2013,Standard Class,HE-14800,Harold Engle,Corporate,San Miguelito,Panama,Panama,,LATAM,Central,OFF-EN-10000075,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, Security-Tint",40.176,2,0.4,-6.064, 2.14 ,Medium
56,US-2013-126655,6/26/2013,7/1/2013,Standard Class,HE-14800,Harold Engle,Corporate,San Miguelito,Panama,Panama,,LATAM,Central,OFF-EN-10002226,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Recycled",8.784,3,0.4,-4.836, 0.38 ,Medium
57,MX-2013-167759,12/19/2013,12/25/2013,Standard Class,JE-15610,Jim Epp,Corporate,San Cristóbal de Las Casas,Chiapas,Mexico,,LATAM,North,FUR-CH-10002132,Furniture,Chairs,"Hon Rocking Chair, Black",273.472,4,0.2,95.712, 48.17 ,Low
58,US-2014-119753,10/3/2014,10/8/2014,Standard Class,DW-13195,David Wiener,Corporate,Panama City,Panama,Panama,,LATAM,Central,OFF-BI-10003934,Office Supplies,Binders,"Acco Binding Machine, Clear",60.66,3,0.4,-20.22, 4.00 ,Medium
59,MX-2014-120607,6/18/2014,6/25/2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,Coyoacán,Distrito Federal,Mexico,,LATAM,North,TEC-CO-10003541,Technology,Copiers,"HP Copy Machine, Color",326.18632,2,0.002,64.70632, 16.78 ,Medium
60,MX-2014-120607,6/18/2014,6/25/2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-ST-10004296,Office Supplies,Storage,"Rogers Box, Single Width",80,5,0,34.4, 5.08 ,Medium
61,MX-2014-100727,5/15/2014,5/18/2014,First Class,DM-13525,Don Miller,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10004480,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",300.72,14,0,129.08, 21.22 ,High
62,MX-2014-100727,5/15/2014,5/18/2014,First Class,DM-13525,Don Miller,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10003162,Office Supplies,Supplies,"Acme Letter Opener, Steel",138.18,7,0,53.76, 19.54 ,High
63,MX-2014-100727,5/15/2014,5/18/2014,First Class,DM-13525,Don Miller,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-SU-10002521,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",90.8,4,0,31.76, 21.76 ,High
64,MX-2014-154739,7/4/2014,7/7/2014,Second Class,SC-20440,Shaun Chance,Corporate,Artemisa,Artemisa,Cuba,,LATAM,Caribbean,FUR-TA-10004531,Furniture,Tables,"Chromcraft Coffee Table, Rectangular",529.32,3,0,264.66, 94.28 ,High
65,MX-2014-154739,7/4/2014,7/7/2014,Second Class,SC-20440,Shaun Chance,Corporate,Artemisa,Artemisa,Cuba,,LATAM,Caribbean,FUR-BO-10002679,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",333.6,4,0,106.72, 45.85 ,High
66,MX-2014-154739,7/4/2014,7/7/2014,Second Class,SC-20440,Shaun Chance,Corporate,Artemisa,Artemisa,Cuba,,LATAM,Caribbean,OFF-FA-10004587,Office Supplies,Fasteners,"Advantus Rubber Bands, 12 Pack",42.72,4,0,0.4, 6.97 ,High
67,MX-2014-121398,12/9/2014,12/11/2014,Second Class,AR-10825,Anthony Rawles,Corporate,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,OFF-SU-10001132,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",62.4,3,0.2,8.58, 15.74 ,Critical
68,MX-2014-100783,5/6/2014,5/10/2014,Standard Class,MG-18205,Mitch Gastineau,Corporate,Medellín,Antioquia,Colombia,,LATAM,South,OFF-FA-10002353,Office Supplies,Fasteners,"Accos Paper Clips, Metal",44.9,5,0,8.5, 3.21 ,Medium
69,MX-2011-168662,10/13/2011,10/18/2011,Second Class,KC-16255,Karen Carlisle,Corporate,Toluca,México,Mexico,,LATAM,North,OFF-SU-10003665,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",66.88,4,0,28.72, 3.36 ,Medium
70,MX-2014-116337,5/16/2014,5/16/2014,Same Day,MG-18205,Mitch Gastineau,Corporate,Lençóis Paulista,São Paulo,Brazil,,LATAM,South,FUR-BO-10000624,Furniture,Bookcases,"Safco Classic Bookcase, Metal",875.22,3,0,139.98, 220.77 ,High
71,MX-2011-165673,5/31/2011,6/5/2011,Standard Class,PB-19210,Phillip Breyer,Corporate,Guantánamo,Guantánamo,Cuba,,LATAM,Caribbean,OFF-PA-10004385,Office Supplies,Paper,"Eaton Parchment Paper, Premium",17.96,2,0,5.72, 2.03 ,High
72,MX-2011-165673,5/31/2011,6/5/2011,Standard Class,PB-19210,Phillip Breyer,Corporate,Guantánamo,Guantánamo,Cuba,,LATAM,Caribbean,TEC-CO-10001978,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",635.6262,5,0.002,266.1262, 18.26 ,High
73,US-2014-120194,9/12/2014,9/19/2014,Standard Class,TZ-21445,Tom Zandusky,Corporate,Abreu e Lima,Pernambuco,Brazil,,LATAM,South,FUR-TA-10004937,Furniture,Tables,"Chromcraft Conference Table, Rectangular",928.256,2,0.2,-81.224, 75.01 ,Medium
74,MX-2012-156720,2/17/2012,2/22/2012,Standard Class,FM-14215,Filia McAdams,Corporate,Monterrey,Nuevo León,Mexico,,LATAM,North,OFF-SU-10001750,Office Supplies,Supplies,"Stiletto Trimmer, High Speed",28.5,1,0,12.24, 1.81 ,Medium
75,MX-2012-156720,2/17/2012,2/22/2012,Standard Class,FM-14215,Filia McAdams,Corporate,Monterrey,Nuevo León,Mexico,,LATAM,North,TEC-AC-10004379,Technology,Accessories,"Memorex Flash Drive, Bluetooth",98,5,0,20.5, 4.94 ,Medium
76,MX-2012-156720,2/17/2012,2/22/2012,Standard Class,FM-14215,Filia McAdams,Corporate,Monterrey,Nuevo León,Mexico,,LATAM,North,OFF-BI-10001430,Office Supplies,Binders,"Cardinal Index Tab, Clear",8.96,2,0,3.92, 0.74 ,Medium
77,MX-2012-156720,2/17/2012,2/22/2012,Standard Class,FM-14215,Filia McAdams,Corporate,Monterrey,Nuevo León,Mexico,,LATAM,North,OFF-EN-10002122,Office Supplies,Envelopes,"Jiffy Mailers, with clear poly window",135.7,5,0,31.2, 9.46 ,Medium
78,MX-2013-169292,4/23/2013,4/27/2013,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Chihuahua,Chihuahua,Mexico,,LATAM,North,OFF-PA-10001385,Office Supplies,Paper,"Xerox Memo Slips, 8.5 x 11",58.9,5,0,15.3, 4.10 ,High
79,MX-2013-169292,4/23/2013,4/27/2013,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Chihuahua,Chihuahua,Mexico,,LATAM,North,OFF-EN-10002186,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",88.3,5,0,8.8, 10.86 ,High
80,MX-2013-169292,4/23/2013,4/27/2013,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Chihuahua,Chihuahua,Mexico,,LATAM,North,OFF-FA-10004781,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",17.68,2,0,2.28, 2.83 ,High
81,MX-2011-149986,10/21/2011,10/25/2011,Standard Class,AH-10075,Adam Hart,Corporate,Estelí,Estelí,Nicaragua,,LATAM,Central,OFF-ST-10004412,Office Supplies,Storage,"Smead Shelving, Wire Frame",96,3,0,4.8, 5.69 ,Medium
82,US-2014-112368,6/8/2014,6/12/2014,Second Class,TT-21265,Tim Taslimi,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-AR-10000503,Office Supplies,Art,"Stanley Pens, Blue",16.08,4,0.4,-5.36, 2.22 ,High
83,US-2014-112368,6/8/2014,6/12/2014,Second Class,TT-21265,Tim Taslimi,Corporate,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,OFF-PA-10001470,Office Supplies,Paper,"Green Bar Message Books, 8.5 x 11",11.172,1,0.4,-0.188, 1.71 ,High
84,MX-2013-135895,9/4/2013,9/4/2013,Same Day,RS-19420,Ricardo Sperren,Corporate,Jiutepec,Morelos,Mexico,,LATAM,North,TEC-AC-10003681,Technology,Accessories,"SanDisk Mouse, Erganomic",48.16,2,0,13.48, 12.21 ,High
