Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
166,MX-2014-147354,10/3/2014,10/8/2014,Standard Class,MO-17800,Meg O'Connel,Home Office,Chinautla,Guatemala,Guatemala,,LATAM,Central,TEC-PH-10002708,Technology,Phones,"Nokia Speaker Phone, with Caller ID",246.3,3,0,39.36, 15.56 ,Medium
167,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-EN-10002559,Office Supplies,Envelopes,"Kraft Clasp Envelope, Recycled",20.8,4,0,7.84, 3.53 ,Low
168,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-EN-10000084,Office Supplies,Envelopes,"Jiffy Manila Envelope, with clear poly window",98.5,5,0,49.2, 10.47 ,Low
169,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-ST-10003858,Office Supplies,Storage,"Fellowes File Cart, Single Width",183.12,2,0,21.96, 17.84 ,Low
170,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-PA-10004190,Office Supplies,Paper,"Xerox Note Cards, Multicolor",74.08,4,0,33.28, 11.58 ,Low
171,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-BI-10004969,Office Supplies,Binders,"Acco Binding Machine, Durable",140.24,4,0,65.84, 14.01 ,Low
172,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,FUR-CH-10002780,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1869.72,6,0,205.56, 318.17 ,Low
173,MX-2013-123463,7/20/2013,7/27/2013,Standard Class,FC-14245,Frank Carlisle,Home Office,Piedecuesta,Santander,Colombia,,LATAM,South,OFF-AR-10000019,Office Supplies,Art,"BIC Highlighters, Blue",25.24,2,0,10.32, 2.03 ,Low
174,MX-2012-133732,9/17/2012,9/19/2012,First Class,MP-17470,Mark Packer,Home Office,Tuxtla Gutiérrez,Chiapas,Mexico,,LATAM,North,OFF-FA-10002286,Office Supplies,Fasteners,"OIC Push Pins, Bulk Pack",19.88,2,0,9.72, 5.44 ,High
175,MX-2011-125045,11/22/2011,11/25/2011,First Class,SM-20320,Sean Miller,Home Office,San Juan de la Maguana,San Juan,Dominican Republic,,LATAM,Caribbean,OFF-AP-10003561,Office Supplies,Appliances,"Breville Microwave, Black",1124.256,7,0.2,252.896, 286.46 ,Critical
176,MX-2012-122329,9/24/2012,9/28/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,TEC-PH-10002102,Technology,Phones,"Nokia Headset, Cordless",202.56,4,0,95.2, 21.06 ,Medium
177,MX-2012-122329,9/24/2012,9/28/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,OFF-EN-10002710,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",102.72,3,0,8.16, 9.46 ,Medium
178,MX-2012-122329,9/24/2012,9/28/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,TEC-CO-10003346,Technology,Copiers,"Brother Wireless Fax, Digital",2014.3632,8,0.002,419.8032, 243.06 ,Medium
179,MX-2012-122329,9/24/2012,9/28/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,TEC-AC-10001311,Technology,Accessories,"Belkin Keyboard, Erganomic",163.38,3,0,75.12, 9.14 ,Medium
180,MX-2011-128699,9/19/2011,9/25/2011,Standard Class,SZ-20035,Sam Zeldin,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10001946,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Metal",332.28,3,0,3.3, 49.69 ,Low
181,MX-2014-118766,5/9/2014,5/14/2014,Standard Class,AG-10765,Anthony Garverick,Home Office,San Salvador,San Salvador,El Salvador,,LATAM,Central,OFF-FA-10001029,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",74.16,9,0,3.6, 3.99 ,High
182,MX-2014-118766,5/9/2014,5/14/2014,Standard Class,AG-10765,Anthony Garverick,Home Office,San Salvador,San Salvador,El Salvador,,LATAM,Central,FUR-FU-10002696,Furniture,Furnishings,"Eldon Frame, Durable",679.68,9,0,190.26, 56.24 ,High
183,US-2014-151526,10/25/2014,11/1/2014,Standard Class,DB-13360,Dennis Bolton,Home Office,El Progreso,Yoro,Honduras,,LATAM,Central,OFF-SU-10003371,Office Supplies,Supplies,"Elite Shears, Serrated",17.484,1,0.4,-11.656, 2.01 ,Low
184,MX-2014-100811,4/28/2014,5/3/2014,Standard Class,EK-13795,Eileen Kiefer,Home Office,Tlalnepantla,México,Mexico,,LATAM,North,FUR-BO-10004725,Furniture,Bookcases,"Sauder Library with Doors, Metal",412.896,2,0.2,20.616, 14.95 ,Medium
185,MX-2012-106740,12/19/2012,12/25/2012,Standard Class,BT-11485,Brad Thomas,Home Office,Brasília,Federal District,Brazil,,LATAM,South,TEC-CO-10003135,Technology,Copiers,"Canon Fax and Copier, High-Speed",378.32184,3,0.002,165.98184, 26.13 ,Medium
186,MX-2012-106740,12/19/2012,12/25/2012,Standard Class,BT-11485,Brad Thomas,Home Office,Brasília,Federal District,Brazil,,LATAM,South,OFF-SU-10001831,Office Supplies,Supplies,"Stiletto Scissors, High Speed",47.22,3,0,22.62, 1.91 ,Medium
187,MX-2014-134733,10/23/2014,10/27/2014,Second Class,DB-12910,Daniel Byrd,Home Office,Mixco,Guatemala,Guatemala,,LATAM,Central,OFF-AR-10002583,Office Supplies,Art,"BIC Markers, Fluorescent",129.22,7,0,10.22, 21.69 ,High
188,MX-2014-129154,12/17/2014,12/21/2014,Second Class,NP-18685,Nora Pelletier,Home Office,Manaus,Amazonas,Brazil,,LATAM,South,OFF-SU-10001851,Office Supplies,Supplies,"Stiletto Ruler, Steel",9.52,1,0,2.94, 0.33 ,Medium
189,MX-2011-103709,6/7/2011,6/11/2011,Standard Class,SU-20665,Stephanie Ulpright,Home Office,Panama City,Panama,Panama,,LATAM,Central,FUR-BO-10001390,Furniture,Bookcases,"Bush Floating Shelf Set, Traditional",205.524,3,0.4,6.804, 18.98 ,High
190,MX-2014-112704,9/12/2014,9/15/2014,First Class,JK-16120,Julie Kriz,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10002700,Technology,Copiers,"Hewlett Fax and Copier, Digital",204.83064,2,0.202,40.55064, 40.05 ,High
191,MX-2014-124674,10/28/2014,11/2/2014,Second Class,BS-11800,Bryan Spruell,Home Office,Villahermosa,Tabasco,Mexico,,LATAM,North,OFF-ST-10001991,Office Supplies,Storage,"Eldon Shelving, Wire Frame",221.62,7,0,97.44, 34.46 ,High
192,MX-2014-124674,10/28/2014,11/2/2014,Second Class,BS-11800,Bryan Spruell,Home Office,Villahermosa,Tabasco,Mexico,,LATAM,North,FUR-FU-10001765,Furniture,Furnishings,"Eldon Clock, Durable",42.84,2,0.4,-22.16, 7.67 ,High
193,US-2013-159590,10/27/2013,10/29/2013,First Class,EH-14125,Eugene Hildebrand,Home Office,San Pedro Sula,Cortés,Honduras,,LATAM,Central,OFF-AR-10000719,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",25.704,2,0.4,-17.136, 0.37 ,Medium
194,MX-2013-161067,12/16/2013,12/20/2013,Standard Class,PK-18910,Paul Knutson,Home Office,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-ST-10002902,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",963.2,7,0,423.78, 70.14 ,Medium
195,MX-2011-112130,3/22/2011,3/27/2011,Standard Class,NF-18475,Neil Französisch,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,OFF-PA-10001283,Office Supplies,Paper,"Green Bar Parchment Paper, Premium",22.24,2,0,9.32, 2.68 ,Medium
196,MX-2012-151673,6/20/2012,6/24/2012,Standard Class,SL-20155,Sara Luxemburg,Home Office,São Paulo,São Paulo,Brazil,,LATAM,South,FUR-FU-10004339,Furniture,Furnishings,"Deflect-O Frame, Black",293.44,4,0,67.44, 25.67 ,Medium
197,MX-2013-123799,4/15/2013,4/19/2013,Standard Class,EM-14140,Eugene Moren,Home Office,León,Guanajuato,Mexico,,LATAM,North,OFF-SU-10003236,Office Supplies,Supplies,"Fiskars Scissors, High Speed",30.88,2,0,4, 2.08 ,Medium
198,MX-2013-123799,4/15/2013,4/19/2013,Standard Class,EM-14140,Eugene Moren,Home Office,León,Guanajuato,Mexico,,LATAM,North,OFF-AR-10001423,Office Supplies,Art,"BIC Canvas, Water Color",113.76,3,0,14.76, 5.76 ,Medium
199,MX-2012-121335,9/18/2012,9/23/2012,Standard Class,EM-14200,Evan Minnotte,Home Office,San Salvador,San Salvador,El Salvador,,LATAM,Central,OFF-PA-10003513,Office Supplies,Paper,"Enermax Message Books, Recycled",89.64,6,0,40.32, 4.58 ,Medium
200,MX-2012-121335,9/18/2012,9/23/2012,Standard Class,EM-14200,Evan Minnotte,Home Office,San Salvador,San Salvador,El Salvador,,LATAM,Central,FUR-FU-10000850,Furniture,Furnishings,"Rubbermaid Clock, Black",100.32,3,0,49.14, 3.23 ,Medium
201,MX-2013-109631,6/25/2013,7/1/2013,Standard Class,MA-17560,Matt Abelman,Home Office,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-AR-10004348,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",65.16,2,0,7.16, 4.14 ,Medium
202,MX-2014-133830,4/15/2014,4/17/2014,First Class,PS-18970,Paul Stevenson,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-SU-10002816,Office Supplies,Supplies,"Kleencut Shears, Serrated",86.94,3,0,33.9, 24.22 ,Critical
203,MX-2014-133830,4/15/2014,4/17/2014,First Class,PS-18970,Paul Stevenson,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-FA-10001237,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",74.56,8,0,32.8, 20.38 ,Critical
204,MX-2014-133830,4/15/2014,4/17/2014,First Class,PS-18970,Paul Stevenson,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-AP-10002252,Office Supplies,Appliances,"Cuisinart Stove, Black",1792.4,5,0,304.7, 303.63 ,Critical
205,MX-2014-133830,4/15/2014,4/17/2014,First Class,PS-18970,Paul Stevenson,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-EN-10003939,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",187.68,6,0,56.28, 79.38 ,Critical
206,MX-2012-120537,9/6/2012,9/11/2012,Standard Class,VP-21730,Victor Preis,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,FUR-FU-10000850,Furniture,Furnishings,"Rubbermaid Clock, Black",133.76,4,0,65.52, 20.73 ,High
207,MX-2014-151442,7/31/2014,8/4/2014,Standard Class,TC-21535,Tracy Collins,Home Office,Chinautla,Guatemala,Guatemala,,LATAM,Central,FUR-BO-10004142,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",876.3,3,0,359.28, 58.34 ,Medium
208,MX-2014-143322,8/26/2014,8/28/2014,First Class,SD-20485,Shirley Daniels,Home Office,Hermosillo,Sonora,Mexico,,LATAM,North,OFF-AP-10001682,Office Supplies,Appliances,"Hamilton Beach Blender, Black",234.9,5,0,49.3, 60.34 ,Critical
209,MX-2012-100034,9/4/2012,9/7/2012,Second Class,CD-12790,Cynthia Delaney,Home Office,Apodaca,Nuevo León,Mexico,,LATAM,North,OFF-BI-10004632,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",75.28,4,0,6, 8.54 ,Critical
210,MX-2013-145891,9/21/2013,9/25/2013,Standard Class,VF-21715,Vicky Freymann,Home Office,Antiguo Cuscatlán,La Libertad,El Salvador,,LATAM,Central,OFF-ST-10001172,Office Supplies,Storage,"Fellowes Trays, Wire Frame",112.92,3,0,12.42, 8.08 ,Medium
211,MX-2011-125227,11/8/2011,11/12/2011,Standard Class,FC-14245,Frank Carlisle,Home Office,Montevideo,Montevideo,Uruguay,,LATAM,South,FUR-CH-10001262,Furniture,Chairs,"Novimex Bag Chairs, Red",61.28,2,0,6.12, 11.40 ,High
212,MX-2014-164105,11/25/2014,11/28/2014,First Class,MZ-17335,Maria Zettner,Home Office,Tegucigalpa,Francisco Morazán,Honduras,,LATAM,Central,FUR-BO-10004472,Furniture,Bookcases,"Dania Library with Doors, Pine",727.5,5,0.4,121.2, 118.60 ,High
213,US-2013-116988,10/29/2013,11/5/2013,Standard Class,AG-10765,Anthony Garverick,Home Office,Arraiján,Panama,Panama,,LATAM,Central,OFF-AR-10000422,Office Supplies,Art,"Stanley Markers, Blue",26.64,3,0.4,-8.88, 4.97 ,Low
214,MX-2012-143469,10/24/2012,10/28/2012,Standard Class,DW-13480,Dianna Wilson,Home Office,Santos,São Paulo,Brazil,,LATAM,South,FUR-FU-10001175,Furniture,Furnishings,"Advantus Door Stop, Durable",140.2,5,0,7, 13.24 ,Medium
215,MX-2012-143469,10/24/2012,10/28/2012,Standard Class,DW-13480,Dianna Wilson,Home Office,Santos,São Paulo,Brazil,,LATAM,South,OFF-PA-10004386,Office Supplies,Paper,"Green Bar Note Cards, Premium",19.86,1,0,2.58, 1.07 ,Medium
216,MX-2012-161795,9/25/2012,10/1/2012,Standard Class,VF-21715,Vicky Freymann,Home Office,Tegucigalpa,Francisco Morazán,Honduras,,LATAM,Central,OFF-EN-10004012,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Set of 50",25.668,3,0.4,3.828, 1.41 ,Medium
217,MX-2012-112844,4/10/2012,4/12/2012,Second Class,TH-21550,Tracy Hopkins,Home Office,Zapopan,Jalisco,Mexico,,LATAM,North,TEC-AC-10000692,Technology,Accessories,"Logitech Keyboard, Erganomic",140.52,3,0,2.76, 7.06 ,High
218,MX-2011-152674,6/11/2011,6/17/2011,Standard Class,CR-12820,Cyra Reiten,Home Office,Mixco,Guatemala,Guatemala,,LATAM,Central,OFF-AP-10004113,Office Supplies,Appliances,"Cuisinart Toaster, White",344,10,0,168.4, 30.78 ,Medium
219,MX-2012-107909,8/17/2012,8/19/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Huehuetenango,Huehuetenango,Guatemala,,LATAM,Central,FUR-FU-10001161,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",207.84,6,0,85.2, 26.35 ,Medium
220,MX-2012-107909,8/17/2012,8/19/2012,Second Class,BF-11215,Benjamin Farhat,Home Office,Huehuetenango,Huehuetenango,Guatemala,,LATAM,Central,FUR-TA-10000486,Furniture,Tables,"Barricks Wood Table, Adjustable Height",276.864,1,0.2,96.884, 31.93 ,Medium
221,MX-2014-158638,9/22/2014,9/27/2014,Standard Class,GM-14455,Gary Mitchum,Home Office,Moa,Holguín,Cuba,,LATAM,Caribbean,OFF-LA-10002183,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Alphabetical",13.72,2,0,1.92, 0.76 ,Medium
222,MX-2014-158638,9/22/2014,9/27/2014,Standard Class,GM-14455,Gary Mitchum,Home Office,Moa,Holguín,Cuba,,LATAM,Caribbean,OFF-LA-10003140,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",8.76,2,0,3.12, 0.70 ,Medium
223,MX-2014-158638,9/22/2014,9/27/2014,Standard Class,GM-14455,Gary Mitchum,Home Office,Moa,Holguín,Cuba,,LATAM,Caribbean,OFF-AR-10002802,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",159.2,8,0,23.84, 9.39 ,Medium
224,MX-2014-166135,9/17/2014,9/19/2014,First Class,EL-13735,Ed Ludwig,Home Office,Santa Catarina,Nuevo León,Mexico,,LATAM,North,TEC-PH-10000577,Technology,Phones,"Samsung Headset, Cordless",152.1,3,0,42.54, 31.86 ,High
225,MX-2014-166135,9/17/2014,9/19/2014,First Class,EL-13735,Ed Ludwig,Home Office,Santa Catarina,Nuevo León,Mexico,,LATAM,North,FUR-BO-10003284,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",210.24,2,0.2,7.88, 24.65 ,High
226,MX-2014-166135,9/17/2014,9/19/2014,First Class,EL-13735,Ed Ludwig,Home Office,Santa Catarina,Nuevo León,Mexico,,LATAM,North,TEC-AC-10000152,Technology,Accessories,"Logitech Flash Drive, Erganomic",169.92,9,0,69.66, 5.33 ,High
227,MX-2014-166135,9/17/2014,9/19/2014,First Class,EL-13735,Ed Ludwig,Home Office,Santa Catarina,Nuevo León,Mexico,,LATAM,North,OFF-BI-10003883,Office Supplies,Binders,"Acco Binder, Economy",30.3,3,0,9.06, 3.84 ,High
228,MX-2014-166135,9/17/2014,9/19/2014,First Class,EL-13735,Ed Ludwig,Home Office,Santa Catarina,Nuevo León,Mexico,,LATAM,North,OFF-ST-10003929,Office Supplies,Storage,"Tenex Lockers, Blue",408.3,3,0,44.88, 91.14 ,High
229,MX-2012-126704,11/30/2012,12/4/2012,Standard Class,PL-18925,Paul Lucas,Home Office,Petapa,Guatemala,Guatemala,,LATAM,Central,OFF-BI-10003653,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",78.32,4,0,21.92, 2.57 ,Medium
230,MX-2012-126704,11/30/2012,12/4/2012,Standard Class,PL-18925,Paul Lucas,Home Office,Petapa,Guatemala,Guatemala,,LATAM,Central,FUR-FU-10000251,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",146.7,5,0,39.6, 7.74 ,Medium
231,MX-2012-126704,11/30/2012,12/4/2012,Standard Class,PL-18925,Paul Lucas,Home Office,Petapa,Guatemala,Guatemala,,LATAM,Central,OFF-FA-10004649,Office Supplies,Fasteners,"Advantus Clamps, 12 Pack",24.96,2,0,9.96, 2.94 ,Medium
232,MX-2011-147984,4/22/2011,4/27/2011,Standard Class,CK-12325,Christine Kargatis,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,OFF-BI-10000827,Office Supplies,Binders,"Acco Binder, Recycled",20.68,2,0,5.56, 1.33 ,Medium
233,MX-2013-168354,2/2/2013,2/6/2013,Second Class,TN-21040,Tanja Norvell,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-BI-10004195,Office Supplies,Binders,"Ibico Binder Covers, Durable",40.4,4,0,2.8, 1.14 ,Medium
234,MX-2013-168354,2/2/2013,2/6/2013,Second Class,TN-21040,Tanja Norvell,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,TEC-CO-10002700,Technology,Copiers,"Hewlett Fax and Copier, Digital",256.16664,2,0.002,91.88664, 24.07 ,Medium
235,MX-2013-136721,3/5/2013,3/11/2013,Standard Class,AH-10120,Adrian Hane,Home Office,Cancún,Quintana Roo,Mexico,,LATAM,North,TEC-CO-10002113,Technology,Copiers,"Canon Ink, Digital",585.98568,6,0.002,180.74568, 36.08 ,Medium
236,MX-2013-136721,3/5/2013,3/11/2013,Standard Class,AH-10120,Adrian Hane,Home Office,Cancún,Quintana Roo,Mexico,,LATAM,North,FUR-CH-10001795,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",319.984,7,0.2,55.944, 19.32 ,Medium
237,MX-2014-102064,9/24/2014,9/28/2014,Standard Class,EH-14005,Erica Hernandez,Home Office,Uruguaiana,Rio Grande do Sul,Brazil,,LATAM,South,OFF-ST-10002233,Office Supplies,Storage,"Smead Trays, Single Width",64.68,2,0,23.92, 3.86 ,Medium
238,MX-2012-102960,6/16/2012,6/16/2012,Same Day,MH-17290,Marc Harrigan,Home Office,Zapopan,Jalisco,Mexico,,LATAM,North,OFF-AR-10004422,Office Supplies,Art,"Boston Sketch Pad, Blue",64.8,2,0,27.2, 13.13 ,High
239,US-2013-111332,7/30/2013,8/2/2013,First Class,PK-18910,Paul Knutson,Home Office,Tijuana,Baja California,Mexico,,LATAM,North,FUR-FU-10003901,Furniture,Furnishings,"Advantus Stacking Tray, Erganomic",19.992,2,0.4,-6.688, 4.20 ,High
240,MX-2014-111122,1/15/2014,1/15/2014,Same Day,NP-18685,Nora Pelletier,Home Office,Irapuato,Guanajuato,Mexico,,LATAM,North,OFF-ST-10002538,Office Supplies,Storage,"Rogers File Cart, Single Width",284.16,3,0,113.64, 103.40 ,Critical
241,MX-2014-111122,1/15/2014,1/15/2014,Same Day,NP-18685,Nora Pelletier,Home Office,Irapuato,Guanajuato,Mexico,,LATAM,North,TEC-CO-10002201,Technology,Copiers,"Sharp Ink, Color",334.9288,4,0.002,42.9288, 138.40 ,Critical
242,MX-2014-164294,11/17/2014,11/22/2014,Standard Class,SN-20710,Steve Nguyen,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10004142,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",584.2,2,0,239.52, 47.12 ,Medium
243,MX-2014-164294,11/17/2014,11/22/2014,Standard Class,SN-20710,Steve Nguyen,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,TEC-PH-10004287,Technology,Phones,"Cisco Headset, Cordless",304.3,5,0,36.5, 21.45 ,Medium
244,MX-2014-164294,11/17/2014,11/22/2014,Standard Class,SN-20710,Steve Nguyen,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,OFF-FA-10002100,Office Supplies,Fasteners,"OIC Paper Clips, 12 Pack",18.48,2,0,4.96, 0.63 ,Medium
245,MX-2014-164294,11/17/2014,11/22/2014,Standard Class,SN-20710,Steve Nguyen,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,OFF-FA-10004946,Office Supplies,Fasteners,"Advantus Staples, Metal",14.64,2,0,1.88, 1.21 ,Medium
246,MX-2013-148012,7/22/2013,7/29/2013,Standard Class,PH-18790,Patricia Hirasaki,Home Office,Villa Canales,Guatemala,Guatemala,,LATAM,Central,TEC-PH-10002780,Technology,Phones,"Motorola Smart Phone, Cordless",1285.56,3,0,527.04, 129.63 ,Low
247,US-2011-162425,11/28/2011,12/3/2011,Standard Class,MO-17800,Meg O'Connel,Home Office,Panama City,Panama,Panama,,LATAM,Central,OFF-BI-10002483,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",3.84,2,0.4,-1.12, 0.25 ,Medium
248,US-2011-162425,11/28/2011,12/3/2011,Standard Class,MO-17800,Meg O'Connel,Home Office,Panama City,Panama,Panama,,LATAM,Central,OFF-FA-10003638,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",29.232,4,0.4,-2.448, 1.44 ,Medium
249,MX-2011-112795,6/20/2011,6/26/2011,Standard Class,RB-19465,Rick Bensley,Home Office,Bayamo,Granma,Cuba,,LATAM,Caribbean,OFF-ST-10004368,Office Supplies,Storage,"Tenex Trays, Industrial",109.38,3,0,42.6, 11.93 ,Medium
250,MX-2011-112795,6/20/2011,6/26/2011,Standard Class,RB-19465,Rick Bensley,Home Office,Bayamo,Granma,Cuba,,LATAM,Caribbean,TEC-MA-10002710,Technology,Machines,"Okidata Printer, Durable",358.16,2,0,128.92, 21.04 ,Medium
